date_id,item_id,master_restaurant_id,time_of_order,time_of_delivery,expected_delivery_time,delivery_time_in_mins,restaurant_id,desc_id,location_id,avg_rating_id,type_id,category_id,cuisine_id,working_hrs,delivery_available,table_booking_available,price,discounts_offered_pct,discounted_price,expected_revenue,customer_id,cust_rating_id,order_status_id,cancellation_id,actual_revenue,operating_cost,gp_margin,total_number_of_reviews,number_of_complaints_received,foot_traffic_in_location,competitors_in_the_area_count,subscription_id,budgetd_rev,budgetd_operating_cost,budgeted_order,budgeted_gp,acquisition_cost,value
20240210,27,29,03:43:22,04:19:22,36,36,11,11,10,4,1,6,14,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,224.0,9.11,204.0,204.0,53,5,2,5,204.0,153.0,51.0,165,17,Medium,43,2,223.95296,175.59948,0.0,48.35348,14.7826087,20.4064
20240210,27,29,03:43:22,04:19:22,36,36,11,11,10,4,1,6,14,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,224.0,9.11,204.0,204.0,53,5,2,5,204.0,145.0,59.0,165,17,Medium,43,2,230.060768,161.8976307,0.0,68.16313728,16.96428571,20.4064
20240210,27,29,03:43:22,04:19:22,36,36,11,11,10,4,1,6,14,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,224.0,9.11,204.0,204.0,53,5,2,5,204.0,161.0,43.0,165,17,Medium,43,2,225.988896,180.1396173,0.0,45.84927872,13.39285714,20.4064
20240210,27,29,03:43:22,04:19:22,36,36,11,11,10,4,1,6,14,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,224.0,9.11,204.0,204.0,53,5,2,5,204.0,143.0,61.0,165,17,Medium,43,2,234.13264,162.4676928,0.0,71.6649472,15.78947368,20.4064
20240210,27,29,03:43:22,04:19:22,36,36,11,11,10,4,1,6,14,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,224.0,9.11,204.0,204.0,53,5,2,5,204.0,157.0,47.0,165,17,Medium,43,2,228.024832,174.0114499,0.0,54.01338208,13.51351351,20.4064
20240210,27,29,03:43:22,04:19:22,36,36,11,11,10,4,1,6,14,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,224.0,9.11,204.0,204.0,53,5,2,5,204.0,153.0,51.0,165,17,Medium,43,2,232.096704,167.96472,0.0,64.131984,13.63636364,20.4064
20240210,27,29,03:43:22,04:19:22,36,36,11,11,10,4,1,6,14,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,224.0,9.11,204.0,204.0,53,5,2,5,204.0,161.0,43.0,165,17,Medium,43,2,234.13264,176.9228384,0.0,57.2098016,15.45454545,20.4064
20240210,27,29,03:43:22,04:19:22,36,36,11,11,10,4,1,6,14,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,224.0,9.11,204.0,204.0,53,5,2,5,204.0,157.0,47.0,165,17,Medium,43,2,225.988896,180.2821328,0.0,45.7067632,16.52173913,20.4064
20240210,27,29,03:43:22,04:19:22,36,36,11,11,10,4,1,6,14,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,224.0,9.11,204.0,204.0,53,5,2,5,204.0,155.0,49.0,165,17,Medium,43,2,230.060768,177.9408064,0.0,52.1199616,16.52173913,20.4064
20240210,27,29,03:43:22,04:19:22,36,36,11,11,10,4,1,6,14,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,224.0,9.11,204.0,204.0,53,5,2,5,204.0,145.0,59.0,165,17,Medium,43,2,223.95296,164.7886598,0.0,59.16430016,17.54385965,20.4064
20240210,27,29,03:43:22,04:19:22,36,36,11,11,10,4,1,6,14,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,224.0,9.11,204.0,204.0,53,5,2,5,204.0,163.0,41.0,165,17,Medium,43,2,223.95296,187.306112,0.0,36.646848,17.39130435,20.4064
20240210,27,29,03:43:22,04:19:22,36,36,11,11,10,4,1,6,14,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,224.0,9.11,204.0,204.0,53,5,2,5,204.0,155.0,49.0,165,17,Medium,43,2,234.13264,170.2042496,0.0,63.9283904,16.36363636,20.4064
20240210,6,64,21:25:00,22:01:00,33,36,35,933,16,2,1,5,4,11:00AM - 11:00PM,YES,YES,779.58,26.15,575.72,575.72,648,4,999,2,0.0,460.33,115.39,233,6,high,10,1,551.03,468.29,180.0,82.74,23.87,128.88
20240210,6,69,20:04:00,20:35:00,30,31,79,984,4,3,1,1,9,11:00AM - 11:00PM,YES,YES,925.31,12.18,812.61,812.61,920,5,999,5,812.61,513.35,299.26,55,14,medium,15,1,866.07,505.34,272.0,360.73,22.04,342.2
20240210,27,29,03:43:22,04:19:22,36,36,11,11,10,4,1,6,14,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,224.0,9.11,204.0,204.0,53,5,2,5,204.0,163.0,41.0,165,17,Medium,43,2,223.95296,185.6773632,0.0,38.2755968,14.03508772,20.4064
20240210,6,68,16:58:00,17:54:00,47,56,99,964,5,1,1,10,4,11:00AM - 11:00PM,YES,YES,225.73,24.74,169.88,169.88,814,1,999,1,0.0,117.88,52.0,49,14,low,25,1,169.21,124.26,180.0,44.95,28.21,149.34
20240210,27,29,03:43:22,04:19:22,36,36,11,11,10,4,1,6,14,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,224.0,9.11,204.0,204.0,53,5,2,5,204.0,145.0,59.0,165,17,Medium,43,2,228.024832,161.8976307,0.0,66.12720128,14.28571429,20.4064
20240210,3,91,23:35:39,23:54:39,58,19,91,999,1,6,1,999,999,11:00AM - 11:00PM,NO,NO,286.91,25.52,213.69,213.69,1515,5,998,5,213.69,119.07,94.62,205,20,low,10,1,733.03,330.52,333.0,92.2,42.72,257.75
20240210,27,29,03:43:22,04:19:22,36,36,11,11,10,4,1,6,14,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,224.0,9.11,204.0,204.0,53,5,2,5,204.0,155.0,49.0,165,17,Medium,43,2,234.13264,171.751561,0.0,62.38107904,18.01801802,20.4064
20240210,27,29,03:43:22,04:19:22,36,36,11,11,10,4,1,6,14,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,224.0,9.11,204.0,204.0,53,5,2,5,204.0,143.0,61.0,165,17,Medium,43,2,225.988896,159.6173824,0.0,66.3715136,13.39285714,20.4064
20240210,27,29,03:43:22,04:19:22,36,36,11,11,10,4,1,6,14,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,224.0,9.11,204.0,204.0,53,5,2,5,204.0,155.0,49.0,165,17,Medium,43,2,232.096704,173.2988723,0.0,58.79783168,15.17857143,20.4064
20240210,27,29,03:43:22,04:19:22,36,36,11,11,10,4,1,6,14,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,224.0,9.11,204.0,204.0,53,5,2,5,204.0,147.0,57.0,165,17,Medium,43,2,225.988896,165.643753,0.0,60.34514304,15.04424779,20.4064
20240210,27,29,03:43:22,04:19:22,36,36,11,11,10,4,1,6,14,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,224.0,9.11,204.0,204.0,53,5,2,5,204.0,163.0,41.0,165,17,Medium,43,2,228.024832,187.306112,0.0,40.71872,14.7826087,20.4064
20240211,5,42,00:05:01,00:25:00,41,25,33,994,8,2,1,148,195,10:00AM - 10:00PM,YES,YES,684.0,17.56,563.89,563.89,3805,2,702,2,0.0,355.62,208.27,193,6,high,18,2,575.94,416.37,0.0,159.57,18.48,189.79
20240211,3,90,19:13:04,19:32:04,39,19,90,999,11,6,1,999,999,11:00AM - 11:00PM,YES,NO,691.0,29.55,486.81,486.81,1556,2,998,5,486.81,351.76,135.05,74,37,high,5,1,375.09,491.64,565.0,104.34,41.88,139.32
20240211,3,91,03:42:41,04:24:41,37,42,91,999,1,6,1,999,999,11:00AM - 11:00PM,NO,NO,890.98,1.37,878.77,878.77,706,5,998,5,878.77,739.4,139.37,250,10,low,18,2,447.37,519.2,407.0,153.05,13.07,244.37
20240211,6,67,20:16:00,21:03:00,55,47,37,965,1,6,1,7,5,11:00AM - 11:00PM,YES,YES,760.21,28.13,546.36,546.36,943,4,999,5,546.36,355.06,191.3,53,4,high,6,1,570.89,377.84,295.0,193.05,28.76,255.03
20240211,6,69,11:55:00,12:27:00,30,32,77,910,4,3,1,5,10,11:00AM - 11:00PM,YES,YES,1158.88,17.4,957.23,957.23,657,3,999,5,957.23,741.66,215.57,201,9,medium,19,1,926.47,791.26,219.0,135.21,24.22,220.51
20240211,6,69,00:34:00,01:18:00,41,44,93,943,4,2,1,6,10,11:00AM - 11:00PM,YES,YES,326.93,18.96,264.94,264.94,979,3,999,4,0.0,172.83,92.11,59,12,medium,23,1,286.75,176.72,279.0,110.03,13.47,133.12
20240211,3,91,13:15:29,14:13:29,39,58,91,999,1,3,1,999,999,11:00AM - 11:00PM,YES,YES,769.03,19.27,620.84,620.84,785,4,999,5,620.84,377.79,243.05,44,23,low,25,3,763.29,359.81,396.0,185.7,11.8,230.06
20240211,6,68,06:12:00,06:54:00,33,42,66,988,5,4,1,9,1,11:00AM - 11:00PM,YES,YES,372.95,5.83,351.21,351.21,792,1,999,5,351.21,252.97,98.24,136,2,high,9,1,385.5,264.86,288.0,120.64,28.55,123.15
20240211,3,91,03:23:54,04:19:54,43,56,91,999,1,3,1,999,999,11:00AM - 11:00PM,YES,NO,215.94,23.26,165.71,165.71,661,3,998,5,165.71,120.49,45.22,139,41,low,25,1,250.65,364.56,367.0,168.74,25.78,180.11
20240211,3,90,08:26:44,09:11:44,45,45,90,999,11,3,1,999,999,11:00AM - 11:00PM,YES,NO,355.51,20.86,281.35,281.35,1479,5,998,5,281.35,198.96,82.39,78,14,low,19,2,634.34,519.51,447.0,161.33,31.21,249.31
20240211,3,91,07:06:21,08:04:21,59,58,91,999,1,4,1,999,999,11:00AM - 11:00PM,NO,NO,799.59,12.9,696.44,696.44,1819,1,999,5,696.44,463.9,232.54,61,27,medium,16,3,485.97,291.95,537.0,130.4,5.55,138.27
20240211,3,89,20:32:35,21:12:35,40,40,89,999,6,1,1,999,999,11:00AM - 11:00PM,YES,NO,375.64,10.17,337.44,337.44,133,3,998,4,0.0,266.4,71.04,37,33,medium,10,3,691.42,512.07,640.0,182.62,15.93,128.71
20240211,3,89,08:57:30,09:46:30,31,49,89,999,6,1,1,999,999,11:00AM - 11:00PM,YES,YES,581.54,17.12,481.98,481.98,843,5,999,1,0.0,317.21,164.77,196,16,high,5,1,472.14,434.24,615.0,71.54,33.1,230.51
20240211,6,64,04:33:00,05:00:00,36,27,65,907,16,4,1,4,5,11:00AM - 11:00PM,YES,YES,1050.41,24.81,789.8,789.8,3213,5,999,5,789.8,498.45,291.35,33,6,medium,25,3,756.37,484.58,272.0,271.79,10.23,317.97
20240212,6,61,15:27:00,16:08:00,31,41,79,997,6,5,1,3,8,11:00AM - 11:00PM,YES,YES,776.9,9.27,704.88,704.88,994,4,999,5,704.88,529.5,175.38,196,1,high,25,1,705.63,539.68,292.0,165.95,10.72,270.82
20240212,3,90,01:17:14,01:54:14,24,37,90,999,11,4,1,999,999,11:00AM - 11:00PM,NO,YES,628.52,21.44,493.77,493.77,1263,3,998,5,493.77,260.81,232.96,56,2,medium,19,1,640.2,344.18,455.0,206.31,40.06,141.0
20240212,3,91,14:17:23,15:05:23,47,48,91,999,1,5,1,999,999,11:00AM - 11:00PM,NO,YES,926.93,34.39,608.16,608.16,22,1,998,5,608.16,425.69,182.47,88,11,medium,13,1,634.89,598.22,462.0,233.17,15.46,117.4
20240212,3,90,05:22:24,05:51:24,48,29,90,999,11,4,1,999,999,11:00AM - 11:00PM,NO,NO,512.37,20.21,408.82,408.82,1251,2,998,5,408.82,261.69,147.13,149,0,low,11,1,637.42,170.99,690.0,175.86,19.28,127.45
20240212,3,89,20:51:02,21:50:02,29,59,89,999,6,2,1,999,999,11:00AM - 11:00PM,YES,YES,396.17,29.96,277.48,277.48,1321,4,998,1,0.0,145.51,131.97,121,15,low,23,3,583.47,336.3,429.0,98.6,11.06,262.51
20240212,6,72,22:31:00,23:11:00,50,40,28,944,14,7,1,9,8,11:00AM - 11:00PM,YES,YES,1183.2,29.24,837.23,837.23,866,2,999,5,837.23,635.89,201.34,205,17,low,19,3,918.06,689.15,235.0,228.91,24.69,227.28
20240212,7,18,17:04:00,18:06:00,30,27,17,909,2,7,2,8,13,10:00AM - 10:00PM,No,No,748.94,21.38,588.82,588.82,3475,7,999,5,588.82,304.38,284.44,410,7,medium,13,1,609.19,298.19,314.0,334.06,13.84,873.26
20240212,3,89,03:09:28,04:09:28,29,60,89,999,6,3,1,999,999,11:00AM - 11:00PM,YES,NO,268.37,6.28,251.52,251.52,1616,4,998,5,251.52,143.64,107.88,30,33,medium,19,3,435.34,325.72,332.0,140.52,9.32,272.04
20240212,6,64,14:44:00,15:45:00,52,61,94,906,16,3,1,10,8,11:00AM - 11:00PM,YES,YES,1109.86,25.9,822.41,822.41,693,4,999,5,822.41,537.31,285.1,105,16,medium,11,1,897.52,552.98,221.0,344.54,14.59,338.62
20240212,7,18,03:33:00,05:10:00,45,34,65,982,2,2,2,7,11,10:00AM - 10:00PM,YES,YES,546.84,22.78,422.27,422.27,3592,2,999,2,422.27,333.06,89.21,149,20,low,23,2,458.62,349.35,271.0,94.04,19.95,511.48
20240212,6,67,16:32:00,16:56:00,33,24,55,982,1,5,1,10,8,11:00AM - 11:00PM,YES,YES,312.78,14.96,265.99,265.99,3270,5,999,5,265.99,207.62,58.37,4,13,low,20,1,271.0,225.37,145.0,45.63,28.14,72.59
20240212,6,72,04:41:00,05:25:00,46,44,94,949,14,4,1,3,2,11:00AM - 11:00PM,YES,YES,751.34,26.18,554.64,554.64,617,5,999,5,554.64,391.38,163.26,63,11,high,25,1,561.5,399.68,193.0,161.82,28.82,166.28
20240212,3,91,14:37:10,15:06:10,46,29,91,999,1,3,1,999,999,11:00AM - 11:00PM,NO,NO,207.73,6.39,194.46,194.46,1161,2,999,5,194.46,151.93,42.53,207,17,high,10,3,594.93,538.43,446.0,118.11,28.99,230.3
20240212,6,69,17:02:00,18:06:00,59,64,56,975,4,7,1,3,2,11:00AM - 11:00PM,YES,YES,966.06,14.36,827.33,827.33,799,2,999,5,827.33,623.06,204.27,176,19,medium,7,2,811.52,615.45,119.0,196.07,13.37,295.42
20240212,3,90,14:09:58,14:46:58,37,37,90,999,11,7,1,999,999,11:00AM - 11:00PM,YES,NO,380.16,32.04,258.36,258.36,1416,4,999,5,258.36,146.96,111.4,163,23,medium,16,1,503.19,461.65,428.0,170.88,12.2,275.44
20240212,6,72,09:09:00,10:03:00,53,54,61,998,14,7,1,7,7,11:00AM - 11:00PM,YES,YES,849.76,28.21,610.04,610.04,941,4,999,5,610.04,392.94,217.1,189,3,low,5,1,627.08,431.22,217.0,195.86,17.85,311.94
20240212,6,69,21:10:00,22:09:00,54,59,84,946,4,7,1,8,10,11:00AM - 11:00PM,YES,YES,1004.75,12.66,877.55,877.55,3274,1,999,5,877.55,604.83,272.72,232,4,medium,21,3,874.0,577.68,150.0,296.32,17.08,366.21
20240212,6,64,09:03:00,09:46:00,48,43,42,980,16,7,1,1,8,11:00AM - 11:00PM,YES,YES,1198.04,23.95,911.11,911.11,3208,3,999,5,911.11,702.67,208.44,69,4,high,19,2,870.25,747.72,172.0,122.53,12.68,264.18
20240212,3,89,21:42:09,22:26:09,49,44,89,999,6,5,1,999,999,11:00AM - 11:00PM,NO,YES,897.15,7.54,829.5,829.5,321,5,998,5,829.5,434.82,394.68,30,41,medium,4,3,282.25,260.69,421.0,125.34,10.15,270.71
20240212,6,70,16:42:00,17:28:00,36,46,79,915,1,2,1,10,7,11:00AM - 11:00PM,YES,YES,1052.94,16.03,884.15,884.15,696,3,999,3,0.0,588.29,295.86,222,18,low,17,1,914.63,627.94,281.0,286.69,22.32,358.4
20240212,3,91,15:18:49,15:38:49,40,20,91,999,1,5,1,999,999,11:00AM - 11:00PM,NO,NO,236.15,3.89,226.96,226.96,922,2,998,5,226.96,119.42,107.54,72,15,low,22,2,695.96,410.74,475.0,192.77,25.9,204.56
20240213,15,48,11:09:09,12:00:09,65,51,15,15,13,2,1,5,9,9:00AM - 1:00AM,Yes,Yes,1263.0,20.29,1007.0,1007.0,24,6,2,5,1007.0,715.0,292.0,230,74,Low,21,2,1147.680522,786.2618313,0.0,361.4186907,15.45454545,256.2627
20240213,3,89,03:23:37,03:57:37,20,34,89,999,6,3,1,999,999,11:00AM - 11:00PM,NO,NO,751.34,33.56,499.19,499.19,139,3,998,5,499.19,336.99,162.2,209,43,low,13,2,787.91,376.61,557.0,211.5,11.01,205.69
20240213,15,48,11:09:09,12:00:09,65,51,15,15,13,2,1,5,9,9:00AM - 1:00AM,Yes,Yes,1263.0,20.29,1007.0,1007.0,24,6,2,5,1007.0,785.0,221.0,230,74,Low,21,2,1137.613149,903.0433581,0.0,234.5697909,13.91304348,256.2627
20240213,15,48,11:09:09,12:00:09,65,51,15,15,13,2,1,5,9,9:00AM - 1:00AM,Yes,Yes,1263.0,20.29,1007.0,1007.0,24,6,2,5,1007.0,745.0,262.0,230,74,Low,21,2,1117.478403,826.9340182,0.0,290.5443848,14.41441441,256.2627
20240213,25,87,21:52:42,22:33:42,61,41,11,11,10,4,1,1,4,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,404.0,16.01,339.0,339.0,46,5,2,5,339.0,261.0,78.0,445,79,Medium,42,2,390.21754,295.241984,0.0,94.97555604,15.92920354,64.6804
20240213,3,91,02:26:55,03:16:55,29,50,91,999,1,1,1,999,999,11:00AM - 11:00PM,YES,YES,234.54,22.13,182.64,182.64,1428,5,998,4,0.0,125.27,57.37,152,5,high,6,3,605.45,513.05,586.0,218.2,9.23,209.86
20240213,25,87,21:52:42,22:33:42,61,41,11,11,10,4,1,1,4,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,404.0,16.01,339.0,339.0,46,5,2,5,339.0,238.0,102.0,445,79,Medium,42,2,386.824344,263.6513292,0.0,123.1730148,13.51351351,64.6804
20240213,25,87,21:52:42,22:33:42,61,41,11,11,10,4,1,1,4,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,404.0,16.01,339.0,339.0,46,5,2,5,339.0,261.0,78.0,445,79,Medium,42,2,376.644756,287.4037012,0.0,89.2410548,16.36363636,64.6804
20240213,25,87,21:52:42,22:33:42,61,41,11,11,10,4,1,1,4,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,404.0,16.01,339.0,339.0,46,5,2,5,339.0,254.0,85.0,445,79,Medium,42,2,390.21754,292.663155,0.0,97.554385,17.39130435,64.6804
20240213,15,48,11:09:09,12:00:09,65,51,15,15,13,2,1,5,9,9:00AM - 1:00AM,Yes,Yes,1263.0,20.29,1007.0,1007.0,24,6,2,5,1007.0,735.0,272.0,230,74,Low,21,2,1147.680522,845.1559634,0.0,302.5245587,13.04347826,256.2627
20240213,15,48,11:09:09,12:00:09,65,51,15,15,13,2,1,5,9,9:00AM - 1:00AM,Yes,Yes,1263.0,20.29,1007.0,1007.0,24,6,2,5,1007.0,735.0,272.0,230,74,Low,21,2,1127.545776,845.1559634,0.0,282.3898127,13.91304348,256.2627
20240213,25,87,21:52:42,22:33:42,61,41,11,11,10,4,1,1,4,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,404.0,16.01,339.0,339.0,46,5,2,5,339.0,271.0,68.0,445,79,Medium,42,2,380.037952,301.3158048,0.0,78.7221472,18.01801802,64.6804
20240213,15,48,11:09:09,12:00:09,65,51,15,15,13,2,1,5,9,9:00AM - 1:00AM,Yes,Yes,1263.0,20.29,1007.0,1007.0,24,6,2,5,1007.0,755.0,252.0,230,74,Low,21,2,1157.747895,845.659332,0.0,312.088563,16.96428571,256.2627
20240213,25,87,21:52:42,22:33:42,61,41,11,11,10,4,1,1,4,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,404.0,16.01,339.0,339.0,46,5,2,5,339.0,271.0,68.0,445,79,Medium,42,2,386.824344,309.4594752,0.0,77.3648688,15.78947368,64.6804
20240213,3,90,09:39:01,10:10:01,48,31,90,999,11,1,1,999,999,11:00AM - 11:00PM,YES,NO,416.37,29.69,292.75,292.75,921,2,999,4,0.0,173.27,119.48,96,18,medium,24,3,550.14,434.79,606.0,230.59,21.56,207.29
20240213,15,48,11:09:09,12:00:09,65,51,15,15,13,2,1,5,9,9:00AM - 1:00AM,Yes,Yes,1263.0,20.29,1007.0,1007.0,24,6,2,5,1007.0,735.0,272.0,230,74,Low,21,2,1107.41103,837.8067811,0.0,269.6042489,15.78947368,256.2627
20240213,15,48,11:09:09,12:00:09,65,51,15,15,13,2,1,5,9,9:00AM - 1:00AM,Yes,Yes,1263.0,20.29,1007.0,1007.0,24,6,2,5,1007.0,785.0,221.0,230,74,Low,21,2,1157.747895,863.7806034,0.0,293.9672916,13.63636364,256.2627
20240213,25,87,21:52:42,22:33:42,61,41,11,11,10,4,1,1,4,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,404.0,16.01,339.0,339.0,46,5,2,5,339.0,258.0,81.0,445,79,Medium,42,2,373.25156,296.5653304,0.0,76.6862296,14.7826087,64.6804
20240213,25,87,21:52:42,22:33:42,61,41,11,11,10,4,1,1,4,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,404.0,16.01,339.0,339.0,46,5,2,5,339.0,268.0,71.0,445,79,Medium,42,2,373.25156,294.8687324,0.0,78.3828276,16.36363636,64.6804
20240213,25,87,21:52:42,22:33:42,61,41,11,11,10,4,1,1,4,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,404.0,16.01,339.0,339.0,46,5,2,5,339.0,244.0,95.0,445,79,Medium,42,2,386.824344,280.9566288,0.0,105.8677152,15.65217391,64.6804
20240213,3,90,12:31:42,13:10:42,32,39,90,999,11,6,1,999,999,11:00AM - 11:00PM,YES,YES,342.84,7.23,318.05,318.05,299,3,999,5,318.05,219.19,98.86,65,17,medium,17,1,453.4,292.56,472.0,194.49,39.13,268.94
20240213,15,48,11:09:09,12:00:09,65,51,15,15,13,2,1,5,9,9:00AM - 1:00AM,Yes,Yes,1263.0,20.29,1007.0,1007.0,24,6,2,5,1007.0,715.0,292.0,230,74,Low,21,2,1107.41103,793.4096661,0.0,314.0013639,14.41441441,256.2627
20240213,25,87,21:52:42,22:33:42,61,41,11,11,10,4,1,1,4,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,404.0,16.01,339.0,339.0,46,5,2,5,339.0,265.0,75.0,445,79,Medium,42,2,386.824344,296.4296026,0.0,90.39474144,14.28571429,64.6804
20240213,6,64,09:40:00,10:13:00,31,33,62,907,16,5,1,3,8,11:00AM - 11:00PM,YES,YES,597.54,7.41,553.26,553.26,3281,2,999,5,553.26,442.22,111.04,135,2,high,22,2,568.68,428.34,253.0,140.34,27.22,146.09
20240213,25,87,21:52:42,22:33:42,61,41,11,11,10,4,1,1,4,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,404.0,16.01,339.0,339.0,46,5,2,5,339.0,254.0,85.0,445,79,Medium,42,2,373.25156,282.483567,0.0,90.767993,17.11711712,64.6804
20240213,15,48,11:09:09,12:00:09,65,51,15,15,13,2,1,5,9,9:00AM - 1:00AM,Yes,Yes,1263.0,20.29,1007.0,1007.0,24,6,2,5,1007.0,735.0,272.0,230,74,Low,21,2,1147.680522,808.4100519,0.0,339.2704701,18.18181818,256.2627
20240213,25,87,21:52:42,22:33:42,61,41,11,11,10,4,1,1,4,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,404.0,16.01,339.0,339.0,46,5,2,5,339.0,244.0,95.0,445,79,Medium,42,2,373.25156,276.0704266,0.0,97.18113344,16.81415929,64.6804
20240213,6,72,19:44:00,20:15:00,41,31,64,950,14,3,1,2,2,11:00AM - 11:00PM,YES,YES,757.89,14.31,649.44,649.44,3202,4,999,5,649.44,460.59,188.85,132,8,low,25,1,683.16,479.78,155.0,203.38,13.76,265.47
20240213,15,48,11:09:09,12:00:09,65,51,15,15,13,2,1,5,9,9:00AM - 1:00AM,Yes,Yes,1263.0,20.29,1007.0,1007.0,24,6,2,5,1007.0,775.0,232.0,230,74,Low,21,2,1157.747895,891.4658792,0.0,266.2820159,17.39130435,256.2627
20240213,15,48,11:09:09,12:00:09,65,51,15,15,13,2,1,5,9,9:00AM - 1:00AM,Yes,Yes,1263.0,20.29,1007.0,1007.0,24,6,2,5,1007.0,715.0,292.0,230,74,Low,21,2,1127.545776,786.2618313,0.0,341.2839447,15.45454545,256.2627
20240213,15,48,11:09:09,12:00:09,65,51,15,15,13,2,1,5,9,9:00AM - 1:00AM,Yes,Yes,1263.0,20.29,1007.0,1007.0,24,6,2,5,1007.0,805.0,201.0,230,74,Low,21,2,1157.747895,926.198316,0.0,231.549579,13.91304348,256.2627
20240213,15,48,11:09:09,12:00:09,65,51,15,15,13,2,1,5,9,9:00AM - 1:00AM,Yes,Yes,1263.0,20.29,1007.0,1007.0,24,6,2,5,1007.0,705.0,302.0,230,74,Low,21,2,1157.747895,782.2348821,0.0,375.5130129,13.51351351,256.2627
20240213,3,89,11:19:19,12:19:19,50,60,89,999,6,4,1,999,999,11:00AM - 11:00PM,YES,NO,829.61,18.87,673.06,673.06,237,2,999,5,673.06,550.03,123.03,119,39,medium,19,3,485.03,458.95,390.0,139.4,15.15,190.4
20240213,25,87,21:52:42,22:33:42,61,41,11,11,10,4,1,1,4,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,404.0,16.01,339.0,339.0,46,5,2,5,339.0,268.0,71.0,445,79,Medium,42,2,380.037952,302.9106069,0.0,77.12734508,15.04424779,64.6804
20240213,25,87,21:52:42,22:33:42,61,41,11,11,10,4,1,1,4,"12:00PM - 3:30PM, 7:00PM - 11:30PM",Yes,Yes,404.0,16.01,339.0,339.0,46,5,2,5,339.0,265.0,75.0,445,79,Medium,42,2,376.644756,299.0762954,0.0,77.56846056,16.81415929,64.6804
20240213,3,89,00:35:48,01:15:48,50,40,89,999,6,2,1,999,999,11:00AM - 11:00PM,NO,NO,419.85,0.76,416.66,416.66,1265,2,998,2,0.0,265.53,151.13,154,38,high,18,2,511.06,533.22,549.0,243.82,7.39,273.06
20240213,6,69,07:29:00,08:26:00,50,57,36,997,4,5,1,2,6,11:00AM - 11:00PM,YES,YES,580.07,9.84,522.99,522.99,3208,3,999,5,522.99,340.48,182.51,33,16,low,15,1,565.6,344.86,219.0,220.74,26.33,232.17
20240213,15,48,11:09:09,12:00:09,65,51,15,15,13,2,1,5,9,9:00AM - 1:00AM,Yes,Yes,1263.0,20.29,1007.0,1007.0,24,6,2,5,1007.0,795.0,211.0,230,74,Low,21,2,1107.41103,898.7143877,0.0,208.6966423,15.92920354,256.2627
20240213,3,90,11:04:45,11:58:45,49,54,90,999,11,5,1,999,999,11:00AM - 11:00PM,NO,NO,546.33,21.13,430.89,430.89,1501,1,999,5,430.89,346.2,84.69,133,48,high,12,1,786.6,539.95,631.0,58.6,11.27,264.84
20240213,7,20,15:20:00,16:45:00,50,52,89,975,11,2,2,2,14,12:00PM - 2:00AM,YES,YES,254.12,16.32,212.65,212.65,3558,2,999,3,212.65,147.93,64.72,132,5,high,20,3,248.95,156.05,300.0,72.05,12.77,277.37
